No.,SMILES,InchiKey,Reference drug,Synthetic Accessibility Score
1,CCc1ccc(C(C)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,JWCMJLURDSFAQR-UHFFFAOYSA-N,Pioglitazone,3.296292782
2,CC(C)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,NRJJPOIOWUXDAE-UHFFFAOYSA-N,Pioglitazone,2.875473499
3,CCCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,QGNYGOYGZNTPBE-UHFFFAOYSA-N,Pioglitazone,2.831931353
4,CCc1ccc(CCOc2ccc(CC3OC(=O)NC3=O)cc2)nc1,HRAOPRLPJZCDOD-UHFFFAOYSA-N,Pioglitazone,2.897913933
5,Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,SJRYOPKADFWPBS-UHFFFAOYSA-N,Pioglitazone,2.790433645
6,CCC(C)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,BJSKDMLDQMGLKM-UHFFFAOYSA-N,Pioglitazone,3.191722393
7,C=C(COc1ccc(CC2SC(=O)NC2=O)cc1)c1ccc(CC)cn1,KCVQGYWBHBJAIN-UHFFFAOYSA-N,Pioglitazone,3.087254286
8,CCc1ccc(CC(C)Oc2ccc(CC3SC(=O)NC3=O)cc2)nc1,QSTGEHVJSDFPMO-UHFFFAOYSA-N,Pioglitazone,3.246946335
9,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(Cl)cn3)cc2)S1,OZXOASZDSDMXIP-UHFFFAOYSA-N,Pioglitazone,2.796981335
10,CCc1ccc(C2(COc3ccc(CC4SC(=O)NC4=O)cc3)C=C2)nc1,XLUVIMBHEWIDMX-UHFFFAOYSA-N,Pioglitazone,3.37790966
11,C=Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CUZSSQRDPQYIQR-UHFFFAOYSA-N,Pioglitazone,2.997690916
12,C=C(C)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,QONSFTGYBLFCHA-UHFFFAOYSA-N,Pioglitazone,2.984395981
13,CCc1ccc(CCOc2ccc(C(C)C3SC(=O)NC3=O)cc2)nc1,BPJGBXLKKJDLJI-UHFFFAOYSA-N,Pioglitazone,3.330462933
14,CCc1ccc(C=C(C)Oc2ccc(CC3SC(=O)NC3=O)cc2)nc1,BSHMPCGPNOTPSU-UHFFFAOYSA-N,Pioglitazone,3.231437445
15,CCc1ccc(S(C)(C)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,JCGCAUOGFYUNSA-UHFFFAOYSA-N,Pioglitazone,3.332281113
16,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(Br)cn3)cc2)S1,CWBLWDQZPTYTNZ-UHFFFAOYSA-N,Pioglitazone,2.838331223
17,CCc1ccc(CS(C)(C)Oc2ccc(CC3SC(=O)NC3=O)cc2)nc1,QFWZFMILTKVUIN-UHFFFAOYSA-N,Pioglitazone,3.297301292
18,CCc1ccc(C(C)C(C)Oc2ccc(CC3SC(=O)NC3=O)cc2)nc1,VWPRBJJIBWWGFM-UHFFFAOYSA-N,Pioglitazone,3.596942663
19,CCc1ccc(CCOc2ccc(C(C)(C)C3SC(=O)NC3=O)cc2)nc1,NTCHHRYKXANWRD-UHFFFAOYSA-N,Pioglitazone,3.186395407
20,CCC(Cl)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,CSLOMFZMOPXWPI-UHFFFAOYSA-N,Pioglitazone,3.369172573
21,CCc1ccc(CCOc2ccc(CC3SS(=O)NC3=O)cc2)nc1,AYZPVIGPESCQGJ-UHFFFAOYSA-N,Pioglitazone,3.642261505
22,CCc1ccc(CCOc2ccc(CC3SC(=O)NS3=O)cc2)nc1,UPEHAOZHHKKUAH-UHFFFAOYSA-N,Pioglitazone,3.698413372
23,CCc1ccc(CCN(CC)c2ccc(CC3SC(=O)NC3=O)cc2)nc1,SHABTZQIOITWCB-UHFFFAOYSA-N,Pioglitazone,3.010669947
24,CC(Cl)Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,WGNXSYHFCOLOSI-UHFFFAOYSA-N,Pioglitazone,3.296514511
25,CCc1ccc(C2(COc3ccc(CC4SC(=O)NC4=O)cc3)C=CC2)nc1,QEKLXWDCVSSSRG-UHFFFAOYSA-N,Pioglitazone,3.683876276
26,C=C(Cc1ccc(CC)cn1)Oc1ccc(CC2SC(=O)NC2=O)cc1,MFMIXXSALLSLJO-UHFFFAOYSA-N,Pioglitazone,3.196614504
27,CCS(C)(C)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,OIRRXBCXPFFHRR-UHFFFAOYSA-N,Pioglitazone,3.238445282
28,CCc1ccc(C2(COc3ccc(CC4SC(=O)NC4=O)cc3)C=CCC2)nc1,ZHQWDRZKBXMDOI-UHFFFAOYSA-N,Pioglitazone,3.789214134
29,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(CBr)cn3)cc2)S1,JKLHGNGZUJZGST-UHFFFAOYSA-N,Pioglitazone,2.966723442
30,CCc1ccc(C(Br)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,LGDNMJNXLJTELE-UHFFFAOYSA-N,Pioglitazone,3.443585873
31,C#Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,SLDJHRUDRVCPQS-UHFFFAOYSA-N,Pioglitazone,3.060963869
32,CS(C)(C)Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,IYBUSNOOCIHFFO-UHFFFAOYSA-N,Pioglitazone,3.195401192
33,CS(C)(C)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,UOUPBLXMSOTBFN-UHFFFAOYSA-N,Pioglitazone,3.15151763
34,CCc1ccc(CCSc2ccc(CC3SC(=O)NC3=O)cc2)nc1,UVGAQFGHSZTZKZ-UHFFFAOYSA-N,Pioglitazone,2.980377436
35,CC(C)c1ccc(CCOc2ccc(CC3OC(=O)NC3=O)cc2)nc1,MSBBSGUJHPWMAE-UHFFFAOYSA-N,Pioglitazone,2.952661991
36,CC(C)c1ccc(C(C)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,DXPVMKGRQSJAFR-UHFFFAOYSA-N,Pioglitazone,3.347364902
37,CC#Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,GNSGCJKNYVSSPU-UHFFFAOYSA-N,Pioglitazone,3.105760336
38,CCCc1ccc(CC(C)Oc2ccc(CC3SC(=O)NC3=O)cc2)nc1,ZABDCVACLHDUHP-UHFFFAOYSA-N,Pioglitazone,3.254956245
39,C=C(c1ccc(OCCc2ccc(CC)cn2)cc1)C1SC(=O)NC1=O,OVZSKGUYPUJABH-UHFFFAOYSA-N,Pioglitazone,3.177001476
40,CC(C)=Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,GMJNHXKJQCLKEQ-UHFFFAOYSA-N,Pioglitazone,3.045887709
41,CC(C)C(C)c1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,OYECYWGATRQVOV-UHFFFAOYSA-N,Pioglitazone,3.305271387
42,O=C1NC(=O)C(Cc2ccc(OCCc3ccc(CCBr)cn3)cc2)S1,WDLLLNFTMICIPD-UHFFFAOYSA-N,Pioglitazone,2.994252443
43,CC=Cc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,PDMPIOUUAHQFKL-UHFFFAOYSA-N,Pioglitazone,3.016587257
44,C=CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,ZVKQKLLYXHYSSH-UHFFFAOYSA-N,Pioglitazone,3.003553391
45,CCc1ccc(C=COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,TYEXWVKIGBBYDX-UHFFFAOYSA-N,Pioglitazone,3.215106249
46,CCCc1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccc2ncsc2c1,WCFOCQQLLBZBCY-UHFFFAOYSA-N,Lanifibranor,2.653590679
47,Cc1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccc2ncsc2c1,PYFHMVJWNANBAN-UHFFFAOYSA-N,Lanifibranor,2.602143049
48,O=C(O)CCCc1cc2cc(Br)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,GCVUYZJKSNAPEA-UHFFFAOYSA-N,Lanifibranor,2.656518221
49,CC(C)c1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccc2ncsc2c1,RDGRITMNIBMKDM-UHFFFAOYSA-N,Lanifibranor,2.675132751
50,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncoc2c1,GTLPZDZZUWWMLB-UHFFFAOYSA-N,Lanifibranor,2.695243597
51,CCc1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccc2ncsc2c1,PQLVGQLPKHETTM-UHFFFAOYSA-N,Lanifibranor,2.634226322
52,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(F)(F)c1ccc2ncsc2c1,DKKGQSOKLIJQAH-UHFFFAOYSA-N,Lanifibranor,3.010990143
53,CS(=O)(F)(c1ccc2ncsc2c1)n1c(CCCC(=O)O)cc2cc(Cl)ccc21,DJNGDUVPLROGPT-UHFFFAOYSA-N,Lanifibranor,3.667866707
54,O=C(O)CCCc1cc2cc(CBr)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,BGDIXGFVTQYIBU-UHFFFAOYSA-N,Lanifibranor,2.760236502
55,C=C(CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1)C(=O)O,YPHLWASQTOIHRT-UHFFFAOYSA-N,Lanifibranor,2.84710598
56,O=C(O)CCCc1cc2cc(Cl)ccc2n1S(=O)(F)(F)c1ccc2ncsc2c1,QZANAVSZSOLRDN-UHFFFAOYSA-N,Lanifibranor,3.678909302
57,CS(=O)(F)(c1ccc2ncsc2c1)n1c(CCCC(=O)O)cc2cc(Br)ccc21,GJVPPXRWBZLQDT-UHFFFAOYSA-N,Lanifibranor,3.708295584
58,O=C(O)CCCc1cc2cc(CCl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,GXUCGTKKYVDGST-UHFFFAOYSA-N,Lanifibranor,2.728592873
59,C=Cc1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccc2ncsc2c1,OAOPWGRTCVTUOV-UHFFFAOYSA-N,Lanifibranor,2.78526926
60,CCC(C)c1ccc2c(c1)cc(CCCC(=O)O)n2S(=O)(=O)c1ccc2ncsc2c1,WMLYKBWYVZJRKG-UHFFFAOYSA-N,Lanifibranor,3.164121866
61,CS(C)(CCC(=O)O)c1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,GRWZQVZOAOACOZ-UHFFFAOYSA-N,Lanifibranor,2.992839575
62,O=C(O)CC=Cc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,CGVVAOUPKVZROL-UHFFFAOYSA-N,Lanifibranor,2.881348133
63,O=C(O)C(Br)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,OYGBOVKOWVWABQ-UHFFFAOYSA-N,Lanifibranor,3.318552494
64,O=C(O)C(Cl)CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccc2ncsc2c1,AQLZPZGJYHBPHZ-UHFFFAOYSA-N,Lanifibranor,3.297728777
65,O=C(O)CCCc1cc2cc(Br)ccc2n1S(=O)(F)(F)c1ccc2ncsc2c1,VLNZKNWICVZSDI-UHFFFAOYSA-N,Lanifibranor,3.719338417
66,CCOc1ccc(-c2ccc(C)n2CCOc2ccc(CC(OCC)C(=O)O)cc2)cc1,YNEOMLJPTDWWKY-UHFFFAOYSA-N,Saroglitazar,2.750137329
67,CCOC(Cc1ccc(OCCn2c(C)ccc2-c2ccc(F)cc2)cc1)C(=O)O,XPXLGXIKOZQXMC-UHFFFAOYSA-N,Saroglitazar,2.718357086
68,CCOC(Cc1ccc(OCCn2c(C)ccc2-c2ccc(OC)cc2)cc1)C(=O)O,MBZKHQGDPOGQGZ-UHFFFAOYSA-N,Saroglitazar,2.709320307
69,COC(Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,TZQHAGDRRROAJE-UHFFFAOYSA-N,Saroglitazar,2.837285995
70,CCOC(Cc1ccc(OCCn2c(Br)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,WTYNQGSYVBMNDL-UHFFFAOYSA-N,Saroglitazar,3.006229162
71,CSc1ccc(-c2ccc(C)n2CCOc2ccc(CC(F)C(=O)O)cc2)cc1,XIHHZXJMHPYQTH-UHFFFAOYSA-N,Saroglitazar,2.897118568
72,CSc1ccc(-c2ccc(C)n2CCOc2ccc(CC(=O)C(=O)O)cc2)cc1,PCYIVBSUXKYJMB-UHFFFAOYSA-N,Saroglitazar,2.386152267
73,CCCc1ccc(-c2ccc(SC)cc2)n1CCOc1ccc(CC(OCC)C(=O)O)cc1,BRGVPIGPVIXTRE-UHFFFAOYSA-N,Saroglitazar,2.973163366
74,CCOC(C)(Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,BVNGZMFUOMMWNY-UHFFFAOYSA-N,Saroglitazar,3.094877005
75,CCOC(Cc1ccc(OCCn2c(Cl)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,RBZDTAVGHVIVTG-UHFFFAOYSA-N,Saroglitazar,2.971884489
76,CCOC(Cc1ccc(OCCn2c(CC)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,VCOQBQBHJWKHNU-UHFFFAOYSA-N,Saroglitazar,2.955297709
77,CSc1ccc(-c2ccc(C)n2CCOc2ccc(CC(OC(C)C)C(=O)O)cc2)cc1,ULLLSVTZTDPFPP-UHFFFAOYSA-N,Saroglitazar,2.942641735
78,CCCOC(Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,HJZIOSAQNCYIJN-UHFFFAOYSA-N,Saroglitazar,2.912969589
79,CCOC(CC)(Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,ZCNBBJVVVULFKI-UHFFFAOYSA-N,Saroglitazar,3.192502975
80,CCOC(Cc1ccc(OCC(C)n2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)O,FQZPPPAWEBBPSK-UHFFFAOYSA-N,Saroglitazar,3.285834312
